,,C[C@]12CC[C@@H](CC1=CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC(=O)N4)C)OC(=O)CC5=CC=C(C=C5)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1COP(=O)(NC1ONC(=O)N)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[N+](C)(C)CCCCCC[N+](C)(C)C.[C@@H]([C@H](C(=O)[O-])O)(C(=O)[O-])O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4OC(=O)N(CCCl)CCCl)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCN(CCCNC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC)CCO.Cl.Cl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C(CCNC(=O)C[C@](CC(=O)O)(C(=O)O)O)CNC(=O)C[C@@](CC(=O)O)(C(=O)O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC=C(C=C1)N2C3=C(C=C(C=C3)N(CCCl)CCCl)N=C2CC(C(=O)O)N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC(=CC=C1C[C@@H](C(=O)O)NC(=O)COC2=CC=C(C=C2)O)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)[O-])[O-])[O-].CS(=O)(=O)O.[Fe+3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[N+]1=C(C=CC2=CC=CC=C21)C=NC3=CC=C(C=C3)N(CCCl)CCCl.[Cl-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC(C)OC(=O)C(CC1=CC=C(C=C1)N(CCCl)CCCl)N.Cl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NCCNCC(COC3=CC=CC4=CC=CC=C43)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCC(C)C(C(=O)N1CCCC1C(=O)NC(CCCN=C(N)N)C(=O)NC2=CC=C(C=C2)[N+](=O)[O-])N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[C@@H](C(=O)O)NC(=O)N(CCCl)N=O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC=C2C(=C1)C(=C3C=CC=CC3=N2)NCCC(=O)OCCN(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCCCCCCCCCCC(C1=CC=C(C=C1)C)[N+](C)(C)C.COS(=O)(=O)[O-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC=C(C(=C1)C[C@@H](C(=O)O)N)CN(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC(=O)OC(CCOP(=O)(NCCCl)NCCCl)OC(=O)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1CCC2(C1)C(=O)N(C(=O)N2)CCN(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCCOC(=O)C1=C(SC=C1C2=CC(=C(C=C2)C)C)N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC[Hg]SC1=NC2=C(O1)C=CC(=C2)C(=O)[O-].[Na+],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC(=CC=C1CC(=O)NC2=CC=C(C=C2)C(=O)O)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)N[C@@H](CSSCC(C(=O)O)NS(=O)(=O)C3=CC=CC4=C3C=CC=C4N(C)C)C(=O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC(=CC=C1/C=C/CC(=O)O)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.C1CC2C3C(C[S+]2C1)N(C(=O)N3CC4=CC=CC=C4)CC5=CC=CC=C5.C1CC2C3C(C[S+]2C1)N(C(=O)N3CC4=CC=CC=C4)CC5=CC=CC=C5.N#[O+].[Fe+2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC=C2C(=C1)C=CC=C2OCC(CN(CCCl)CCCl)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)N[C@@H](C(CC(=O)O)CCl)C(=O)NCC(=O)N[C@@H](CCCN=C(N)N)C(=O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC(=CC=C1N[C@@H](CCC(=O)N)C(=O)O)N(CCCl)CCCl.C(=O)(C(F)(F)F)O.C(=O)(C(F)(F)F)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC=C(C=C1)C(=O)CCOP(=O)(NCCCl)NCCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NCC3=C(N4[C@@H]([C@@H](C4=O)NC(=O)CC5=CC=CS5)SC3)C(=O)[O-].[Na+],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CC3=CC=CC=C3)C(=O)N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,[H+].CC1C2=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=CC(=N2)C1(C)C)[N-]5)C)C)C)CCC(=O)[O-])C(=C3C)CCC(=O)[O-].[Fe+3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[N+]1(CC1)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)N[C@@H]3[C@H]([C@H]([C@H](O[C@@H]3OC)CO)O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)N[C@@H](C(=O)N[C@@H](CSSC[C@@H](C(=O)N[C@H](C(=O)N1)CC2=CC=C(C=C2)O)N)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCCCNS(=O)(=O)C4=CC=CC5=C4C=CC=C5N(C)C)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCCCCCCCCCCCOS(=O)(=O)[O-].CC(C)(C)C1=CC(=C(C=C1)O)[Hg]Cl.[Na+],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.CC1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4(C3(C(C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C.CC1=CC(=C(C=C1)C(C)C)O.C1=CC(=CC=C1O)Cl.[Cl-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC=C(C=C1)C[C@@H](C(=O)O)NC(=O)CC2=CC=C(C=C2)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=S)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C(CCl)N(CCCl)C[C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C[C@H](C4=C3CC[C@@H](C4)O)C[131I])C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1COCCSC2=C(SCCOCCO1)SC(=C3SC4=C(S3)SCCOCCOCCOCCS4)S2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)N[C@@H](CSSC[C@@H](C(=O)O)NS(=O)(=O)C3=CC=CC4=C3C=CC=C4N(C)C)C(=O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)CCN(CCBr)CCBr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC(=O)OCC1C(C(C(C(O1)OC(=O)C)N(CCCl)CCCl)OC(=O)C)OC(=O)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)CCN(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1C(NC(S1)CCOP(=O)(N)N(CCCl)CCCl)C(=O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C(CCl)C(=N)N(CCCl)CCCl.C(=O)(C(=O)O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC(=O)N[C@H]1CCC2[C@@]1(CCC3C2CC[C@@H]4[C@@]3(CC[C@@H](C4)OC(=O)CC5=CC=C(C=C5)N(CCCl)CCCl)C)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NCCCCCCCCN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC=C2C(=C1)C=CC(=C2N=NC3=CC=C(C=C3)[Hg+])O.[Cl-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC(=O)N[C@H]1CCC2[C@@]1(CCC3C2CC=C4[C@@]3(CC[C@@H](C4)OC(=O)CC5=CC=C(C=C5)N(CCCl)CCCl)C)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC(=O)C(=CC1=O)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NCC(=O)NCC(=O)NCC(=O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC2=C(C(=CC3=C2C(=C1)C(=O)O3)CN(CCCl)CCCl)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC=C(C(=C1)C(=O)[O-])[Hg].O.[Na+],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)O.C(COP(=O)(O)OCC(CO)O)N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1COP(=O)(NC1SCCO)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NCCCCCC(=O)OCC[N+](C)(C)C.[Br-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC(=CC=C1N(CCCl)CCCl)OP(=O)(O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1C[C@H]2CN[C@H]([C@@H]3[C@H]2N(C1)CCC3)CCCC(=O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC(C)CC(C(=O)NC(CCCCN)C(=O)NC1=CC=C(C=C1)[N+](=O)[O-])NC(=O)C(C(C)C)N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)OC(=O)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)N3CCC[C@H]3C(=O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[C@]12CC[C@@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC(=O)N4)C)OC(=O)CC5=CC=C(C=C5)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2C(C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,O.O.O.O.O.O.O.[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[Fe+3].[Fe+3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,[H+].[H+].[H+].C(CN(CC(=O)[O-])CC(=O)[O-])N(CCN(CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Fe+2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN1C2=C(C=C(C=C2)N(CCCl)CCCl)N=C1C(CCC(=O)O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCCCCCCCCCCC[N+](C)(C)CC1=CC=CC=C1.CCCCCCCCCC[N+](C)(C)CCCCCCCCCC.C=O.C(CCO)CCO.[Cl-].[Cl-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C=CC(=O)NC1=CC=C(C=C1)[Hg]Cl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC1(CCC(C2=C1C=CC(=C2)C(=O)NC3=CC(=C(C=C3)C(=O)O)OCCCNC(=O)CCCCCCCCCCNS(=O)(=O)C4=CC=CC5=C4C=CC=C5N(C)C)(C)C)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=C(C(=O)C=C(C1=O)N(CCCl)CCCl)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[CH2-].C=O.C1=CC=C(C(=C1)C(=O)[O-])[S-].[Na+].II.[Hg+2],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=NC(C(=N1)C(=O)N)/N=N/N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[N+](C)(C)CC1=C(C=CC(=C1O)O)O.[Br-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[N+](C)(C)CC1=C(C(=CC(=C1)O)O)O.[Br-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)NCCC[N+](C)(C)C.[I-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCOC(=O)[C@H](C(C)C)NC(=O)[C@H](CC1=CC=C(C=C1)N(CCCl)CCCl)NC(=O)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[C@@H](C(=O)O)NS(=O)(=O)C1=CC=CC2=C1C=CC=C2N(C)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC(C)(C)C1=CC(=C(C=C1)O)[Hg]Cl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C(CBr)NP(=O)(NCCBr)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1CCC(CC1)N.C(CNP(=O)(N(CCCl)CCCl)O)CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[C@]12CC[C@@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC(=O)N4)C)OC(=O)COC5=CC=C(C=C5)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCNS(=O)(=O)C1=CC=CC2=C1C=CC=C2N(C)C)OC(=O)CCCCCCCCCCCCCCC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCN(CC)P(=O)(N)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C(CCl)C(=N)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCCCCCCCCCC(=O)OS(=O)(=O)C1=CC=CC2=C1C=CC=C2N(C)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC(=O)O[Hg]C1=CC=C(C=C1)N=[N+]=[N-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1CCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CC1)[O-])[O-])[O-].[Fe+3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=C(OC(=C1)[N+](=O)[O-])/C=C/C=N/N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCCCCCCCCCCCCCCC(=O)OCC(COC(=O)CCCCCCCCCCCCCCC)OC(=O)CCCC1=CC=C(C=C1)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1[C@H](CO[P@@](=O)(N1)N(CCCl)CCCl)F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1COP(=O)(NC1SCCS(=O)(=O)O)N(CCCl)CCCl.C(CCN)CC(C(=O)O)N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC(=O)O.CC(=O)O.CC(=O)O.[Fe],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC(=CC=C1O)[Hg+].[Cl-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1CO[P@](=O)(N[C@H]1OO)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC(=CC=C1S(=O)(=O)[O-])[Hg],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC(=O)OCCC1=CC=C(C=C1)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1[C@@H](CO[P@@](=O)(N1)N(CCCl)CCCl)Cl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCCCCCCCCCCC[N+](C)(C)C(=O)C1=CC=CC=C1.[Cl-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1N2CN3CN1C[N+](C2)(C3)CC(=O)C4=CC=C(C=C4)N(CCCl)CCCl.[Br-],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC\1(OC(C(=O)/C1=C\NCCN/C=C\2/C(OC(C2=O)(C)C)(C)C)(C)C)C.COCCCP(CCCOC)CCCOC.[Cl-].[99Tc],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1[C@H](CO[P@@](=O)(N1)N(CCCl)CCCl)Cl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[C@@H](C(=O)O[C@H]1CCC2[C@@]1(CCC3C2CC[C@@H]4[C@@]3(CCC(=O)C4)C)C)NC(=O)N(CCCl)N=O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN1C=C(C=C1C(=O)NC2=CN(C(=C2)C(=O)NC3=CN(C(=C3)C(=O)NC4=CN(C(=C4)C(=O)NCCC(=N)N)C)C)C)NC(=O)CCCC5=CC=C(C=C5)N(CCCl)CCCl.Cl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC(=O)OCC1[C@H](C([C@H](C(O1)OC(=O)C)N(CCCl)CCCl)OC(=O)C)OC(=O)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CS(=O)(=O)[O-].CS(=O)(=O)[O-].C1=CC=C(C=C1)C2=C3C=CC4=C(C=CN=C4C3=NC=C2)C5=CC=CC=C5.[Na+].[Na+],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1CCC(CC1)[NH3+].C1COP(=O)(NC1SCCS(=O)(=O)[O-])N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[C@]12CCC3[C@H](C1CC[C@@H]2OC(=O)COC4=CC=C(C=C4)N(CCCl)CCCl)CCC5=CC(=O)NCC[C@]35C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=C(C3=O)C(=C(C(=C4)O)CN(CCCl)CCCl)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1[C@@H](CO[P@@](=O)(N1)N(CCCl)CCCl)F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=NC(=C(N1)C(=O)N)/N=N/N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC=C2C(=C1)C(=O)N(C2=O)CCN(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC(=O)N[C@@H]1[C@H]([C@H]([C@H](O[C@@H]1OCCNS(=O)(=O)C2=CC=CC3=C2C=CC=C3N(C)C)CO)O)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1COP(=O)(NC1C2=CC=CC=C2)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O.[Fe+3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCOC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C(CC2=CC=C(C=C2)N(CCCl)CCCl)NC(=O)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN1CCN(CC1)C2=CC3=C(C=C2)N=C(N3)C4=CC5=C(C=C4)N=C(N5)CCCC6=CC=C(C=C6)N(CCCl)CCCl.Cl.Cl.Cl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,[H+].CC1=C(C2=CC3=NC(=C(C3(C)C)[O-])C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1[N-]2)C)CCC(=O)[O-])CCC(=O)[O-])C)C.[Fe+3],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)O[C@@H]3[C@H](O[C@H]([C@@H]3O)N4C=NC5=C(N=CN=C54)N)CO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC(=CC=C1CC(=O)NC2=CC=C(C=C2)C(=O)N)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CN(C)C1=CC=CC2=C1C=CC=C2S(=O)(=O)C(CCC(=O)O)N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC(=CC=C1CCCC(=O)NCCCN(CCCCN)CCCN)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,[H+].CCC1=C(C(=CC=C1)CC)NC(=O)CN(CC(=O)[O-])CC(=O)[O-].CCC1=C(C(=CC=C1)CC)NC(=O)CN(CC(=O)[O-])CC(=O)[O-].[99Tc],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCCN(CCC)C(=O)OC1=CC2=C(C=C1)[C@H]3CC[C@]4([C@H]([C@@H]3CC2)CCC4=O)C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CC/C(=C(\C1=CC=C(C=C1)O)/C2=CC=C(C=C2)OC(=O)N(CCCl)CCCl)/C3=CC=CC=C3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1=CC(=C(C=C1F)[Hg]OC(=O)C(F)(F)F)O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,CCCCCC1=CC2=C([C@@H]3C=C(CC[C@H]3C(O2)(C)C)C)C(=C1)OC(=O)N(CCCl)CCCl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
